filename,card_number,card_date_year,card_date_month,card_date_day,compiler,observation
HCOAnnouncement0028_0005.innodata.jpg,1204,1953,1,17,Donald H. Menzel,
HCOAnnouncement0028_0005.innodata.txt,1204,1953,1,17,Donald H. Menzel,
HCOAnnouncement0028_0005_a.innodata.csv,1204,1953,1,17,Donald H. Menzel,Comet Mrkos (1952 f)
HCOAnnouncement0028_0005_b.innodata.csv,1204,1953,1,17,Donald H. Menzel,Comet Mrkos (1952 f)
HCOAnnouncement0028_0006.innodata.xml,1205,1953,3,12,Fred L. Whipple,
HCOAnnouncement0028_0006.innodata.jpg,1205,1953,3,12,Fred L. Whipple,
HCOAnnouncement0028_0006.innodata.txt,1205,1953,3,12,Fred L. Whipple,
HCOAnnouncement0028_0006_a.innodata.csv,1205,1953,3,12,Fred L. Whipple,Comet Mrkos (1952 f)
HCOAnnouncement0028_0006_b.innodata.csv,1205,1953,3,12,Fred L. Whipple,Comet Mrkos (1952 f)
HCOAnnouncement0028_0006_c.innodata.csv,1205,1953,3,12,Fred L. Whipple,Comet Mrkos (1952 f)
HCOAnnouncement0028_0007.innodata.xml,,,,,,
HCOAnnouncement0028_0007.innodata.jpg,,,,,,
HCOAnnouncement0028_0007.innodata.txt,,,,,,
HCOAnnouncement0028_0008.innodata.xml,1206,1953,3,12,Fred L. Whipple,
HCOAnnouncement0028_0008.innodata.jpg,1206,1953,3,12,Fred L. Whipple,
HCOAnnouncement0028_0008.innodata.txt,1206,1953,3,12,Fred L. Whipple,
HCOAnnouncement0028_0008_a.innodata.csv,1206,1953,3,12,Fred L. Whipple,
HCOAnnouncement0028_0008_b.innodata.csv,1206,1953,3,12,Fred L. Whipple,
HCOAnnouncement0028_0008_c.innodata.csv,1206,1953,3,12,Fred L. Whipple,
HCOAnnouncement0028_0009.innodata.xml,1207,1953,3,24,Cecilia Payne-gaposchkin,
HCOAnnouncement0028_0009.innodata.jpg,1207,1953,3,24,Cecilia Payne-gaposchkin,
HCOAnnouncement0028_0009.innodata.txt,1207,1953,3,24,Cecilia Payne-gaposchkin,
HCOAnnouncement0028_0009_a.innodata.csv,1207,1953,3,24,Cecilia Payne-gaposchkin,
HCOAnnouncement0028_0009_b.innodata.csv,1207,1953,3,24,Cecilia Payne-gaposchkin,
HCOAnnouncement0028_0009_c.innodata.csv,1207,1953,3,24,Cecilia Payne-gaposchkin,
HCOAnnouncement0028_0010.innodata.xml,,,,,,
HCOAnnouncement0028_0010.innodata.jpg,,,,,,
HCOAnnouncement0028_0010.innodata.txt,,,,,,
HCOAnnouncement0028_0011.innodata.xml,1208,1953,4,2,Fred L. Whipple,
HCOAnnouncement0028_0011.innodata.jpg,1208,1953,4,2,Fred L. Whipple,
HCOAnnouncement0028_0011.innodata.txt,1208,1953,4,2,Fred L. Whipple,
HCOAnnouncement0028_0011_a.innodata.csv,1208,1953,4,2,Fred L. Whipple,
HCOAnnouncement0028_0011_b.innodata.csv,1208,1953,4,2,Fred L. Whipple,Wilson’s Object (1953 EA)
HCOAnnouncement0028_0011_c.innodata.csv,1208,1953,4,2,Fred L. Whipple,Wilson’s Object (1953 EA)
HCOAnnouncement0028_0012.innodata.xml,1209,1953,4,2,Fred L. Whipple,
HCOAnnouncement0028_0012.innodata.jpg,1209,1953,4,2,Fred L. Whipple,
HCOAnnouncement0028_0012.innodata.txt,1209,1953,4,2,Fred L. Whipple,
HCOAnnouncement0028_0012_a.innodata.csv,1209,1953,4,2,Fred L. Whipple,Wilson’s Object (1953 EA)
HCOAnnouncement0028_0013.innodata.xml,,,,,,
HCOAnnouncement0028_0013.innodata.jpg,,,,,,
HCOAnnouncement0028_0013.innodata.txt,,,,,,
HCOAnnouncement0028_0014.innodata.xml,1210,1953,4,14,Fred L. Whipple,
HCOAnnouncement0028_0014.innodata.jpg,1210,1953,4,14,Fred L. Whipple,
HCOAnnouncement0028_0014.innodata.txt,1210,1953,4,14,Fred L. Whipple,
HCOAnnouncement0028_0014_a.innodata.csv,1210,1953,4,14,Fred L. Whipple,
HCOAnnouncement0028_0014_b.innodata.csv,1210,1953,4,14,Fred L. Whipple,New Comet Mrkos (1953 a)
HCOAnnouncement0028_0015.innodata.xml,1211,1953,4,23,Fred L. Whipple,
HCOAnnouncement0028_0015.innodata.jpg,1211,1953,4,23,Fred L. Whipple,
HCOAnnouncement0028_0015.innodata.txt,1211,1953,4,23,Fred L. Whipple,
HCOAnnouncement0028_0015_a.innodata.csv,1211,1953,4,23,Fred L. Whipple,Comet Mrkos (1953a)
HCOAnnouncement0028_0015_b.innodata.csv,1211,1953,4,23,Fred L. Whipple,Comet Mrkos (1953a)
HCOAnnouncement0028_0015_c.innodata.csv,1211,1953,4,23,Fred L. Whipple,Comet Mrkos (1953a)
HCOAnnouncement0028_0016.innodata.xml,1212,1953,6,19,Fred L. Whipple,
HCOAnnouncement0028_0016.innodata.jpg,1212,1953,6,19,Fred L. Whipple,
HCOAnnouncement0028_0016.innodata.txt,1212,1953,6,19,Fred L. Whipple,
HCOAnnouncement0028_0016_a.innodata.csv,1212,1953,6,19,Fred L. Whipple,
HCOAnnouncement0028_0017.innodata.xml,1213,1953,6,23,Fred L. Whipple,
HCOAnnouncement0028_0017.innodata.jpg,1213,1953,6,23,Fred L. Whipple,
HCOAnnouncement0028_0017.innodata.txt,1213,1953,6,23,Fred L. Whipple,
HCOAnnouncement0028_0017_a.innodata.csv,1213,1953,6,23,Fred L. Whipple,Comet Brooks (2)
HCOAnnouncement0028_0017_c.innodata.csv,1213,1953,6,23,Fred L. Whipple,Comet Pons Brooks
HCOAnnouncement0028_0018.innodata.xml,1214,1953,7,6,Fred L. Whipple,
HCOAnnouncement0028_0018.innodata.jpg,1214,1953,7,6,Fred L. Whipple,
HCOAnnouncement0028_0018.innodata.txt,1214,1953,7,6,Fred L. Whipple,
HCOAnnouncement0028_0018_a.innodata.csv,1214,1953,7,6,Fred L. Whipple,
HCOAnnouncement0028_0018_b.innodata.csv,1214,1953,7,6,Fred L. Whipple,
HCOAnnouncement0028_0018_c.innodata.csv,1214,1953,7,6,Fred L. Whipple,
HCOAnnouncement0028_0018_d.innodata.csv,1214,1953,7,6,Fred L. Whipple,Comet Mrkos (1952 f)
HCOAnnouncement0028_0019.innodata.xml,1215,1953,7,6,Fred L. Whipple,
HCOAnnouncement0028_0019.innodata.jpg,1215,1953,7,6,Fred L. Whipple,
HCOAnnouncement0028_0019.innodata.txt,1215,1953,7,6,Fred L. Whipple,
HCOAnnouncement0028_0019_a.innodata.csv,1215,1953,7,6,Fred L. Whipple,Comet Pons Brooks
HCOAnnouncement0028_0019_b.innodata.csv,1215,1953,7,6,Fred L. Whipple,Comet Pons Brooks
HCOAnnouncement0028_0020.innodata.xml,1216,1953,7,27,Fred L. Whipple,
HCOAnnouncement0028_0020.innodata.jpg,1216,1953,7,27,Fred L. Whipple,
HCOAnnouncement0028_0020.innodata.txt,1216,1953,7,27,Fred L. Whipple,
HCOAnnouncement0028_0020_a.innodata.csv,1216,1953,7,27,Fred L. Whipple,Icarus
HCOAnnouncement0028_0021.innodata.xml,1217,1953,8,11,Frank Q. Orrall,
HCOAnnouncement0028_0021.innodata.jpg,1217,1953,8,11,Frank Q. Orrall,
HCOAnnouncement0028_0021.innodata.txt,1217,1953,8,11,Frank Q. Orrall,
HCOAnnouncement0028_0021_a.innodata.csv,1217,1953,8,11,Frank Q. Orrall,
HCOAnnouncement0028_0021_b.innodata.csv,1217,1953,8,11,Frank Q. Orrall,
HCOAnnouncement0028_0022.innodata.xml,,,,,,
HCOAnnouncement0028_0022.innodata.jpg,,,,,,
HCOAnnouncement0028_0022.innodata.txt,,,,,,
HCOAnnouncement0028_0023.innodata.xml,1218,1953,8,18,Bart J. Bok,
HCOAnnouncement0028_0023.innodata.jpg,1218,1953,8,18,Bart J. Bok,
HCOAnnouncement0028_0023.innodata.txt,1218,1953,8,18,Bart J. Bok,
HCOAnnouncement0028_0024.innodata.xml,1219,1953,8,25,Edward Upton,
HCOAnnouncement0028_0024.innodata.jpg,1219,1953,8,25,Edward Upton,
HCOAnnouncement0028_0024.innodata.txt,1219,1953,8,25,Edward Upton,
HCOAnnouncement0028_0024_a.innodata.csv,1219,1953,8,25,Edward Upton,New Comet (1953 b)
HCOAnnouncement0028_0025.innodata.xml,1220,1953,9,9,Frank Q. Orrall,
HCOAnnouncement0028_0025.innodata.jpg,1220,1953,9,9,Frank Q. Orrall,
HCOAnnouncement0028_0025.innodata.txt,1220,1953,9,9,Frank Q. Orrall,
HCOAnnouncement0028_0025_a.innodata.csv,1220,1953,9,9,Frank Q. Orrall,
HCOAnnouncement0028_0026.innodata.xml,1221,1953,9,16,Fred L. Whipple,
HCOAnnouncement0028_0026.innodata.jpg,1221,1953,9,16,Fred L. Whipple,
HCOAnnouncement0028_0026.innodata.txt,1221,1953,9,16,Fred L. Whipple,
HCOAnnouncement0028_0026_a.innodata.csv,1221,1953,9,16,Fred L. Whipple,
HCOAnnouncement0028_0026_b.innodata.csv,1221,1953,9,16,Fred L. Whipple,
HCOAnnouncement0028_0026_c.innodata.csv,1221,1953,9,16,Fred L. Whipple,
HCOAnnouncement0028_0026_d.innodata.csv,1221,1953,9,16,Fred L. Whipple,
HCOAnnouncement0028_0027.innodata.xml,1222,1953,9,16,Fred L. Whipple,
HCOAnnouncement0028_0027.innodata.jpg,1222,1953,9,16,Fred L. Whipple,
HCOAnnouncement0028_0027.innodata.txt,1222,1953,9,16,Fred L. Whipple,
HCOAnnouncement0028_0027_a.innodata.csv,1222,1953,9,16,Fred L. Whipple,Comet Harrington (1953 e)
HCOAnnouncement0028_0028.innodata.xml,1223,1953,9,29,Frank Q. Orrall,
HCOAnnouncement0028_0028.innodata.jpg,1223,1953,9,29,Frank Q. Orrall,
HCOAnnouncement0028_0028.innodata.txt,1223,1953,9,29,Frank Q. Orrall,
HCOAnnouncement0028_0028_a.innodata.csv,1223,1953,9,29,Frank Q. Orrall,Periodic Comet Harrington (1953 e)
HCOAnnouncement0028_0028_b.innodata.csv,1223,1953,9,29,Frank Q. Orrall,Periodic Comet Harrington (1953 e)
HCOAnnouncement0028_0028_c.innodata.csv,1223,1953,9,29,Frank Q. Orrall,Periodic Comet Harrington (1953 e)
HCOAnnouncement0028_0029.innodata.xml,1224,1953,9,29,Frank Q. Orrall,
HCOAnnouncement0028_0029.innodata.jpg,1224,1953,9,29,Frank Q. Orrall,
HCOAnnouncement0028_0029.innodata.txt,1224,1953,9,29,Frank Q. Orrall,
HCOAnnouncement0028_0029_a.innodata.csv,1224,1953,9,29,Frank Q. Orrall,Periodic Comet Harrington (1953 e)
HCOAnnouncement0028_0030.innodata.xml,1225,1953,10,16,Frank Q. Orrall,
HCOAnnouncement0028_0030.innodata.jpg,1225,1953,10,16,Frank Q. Orrall,
HCOAnnouncement0028_0030.innodata.txt,1225,1953,10,16,Frank Q. Orrall,
HCOAnnouncement0028_0030_a.innodata.csv,1225,1953,10,16,Frank Q. Orrall,Periodic Comet Encke
HCOAnnouncement0028_0030_b.innodata.csv,1225,1953,10,16,Frank Q. Orrall,Periodic Comet Encke
HCOAnnouncement0028_0031.innodata.xml,1226,1953,10,21,Frank Q. Orrall,
HCOAnnouncement0028_0031.innodata.jpg,1226,1953,10,21,Frank Q. Orrall,
HCOAnnouncement0028_0031.innodata.txt,1226,1953,10,21,Frank Q. Orrall,
HCOAnnouncement0028_0031_a.innodata.csv,1226,1953,10,21,Frank Q. Orrall,New Comet
HCOAnnouncement0028_0031_b.innodata.csv,1226,1953,10,21,Frank Q. Orrall,New Comet
HCOAnnouncement0028_0032.innodata.xml,1227,1953,11,6,Fred L. Whipple,
HCOAnnouncement0028_0032.innodata.jpg,1227,1953,11,6,Fred L. Whipple,
HCOAnnouncement0028_0032.innodata.txt,1227,1953,11,6,Fred L. Whipple,
HCOAnnouncement0028_0032_a.innodata.csv,1227,1953,11,6,Fred L. Whipple,Comet Abell
HCOAnnouncement0028_0032_b.innodata.csv,1227,1953,11,6,Fred L. Whipple,Comet Abell
HCOAnnouncement0028_0032_c.innodata.csv,1227,1953,11,6,Fred L. Whipple,Comet Abell
HCOAnnouncement0028_0033.innodata.xml,,,,,,
HCOAnnouncement0028_0033.innodata.jpg,,,,,,
HCOAnnouncement0028_0033.innodata.txt,,,,,,
HCOAnnouncement0028_0034.innodata.xml,1228,1953,11,9,Fred L. Whipple,
HCOAnnouncement0028_0034.innodata.jpg,1228,1953,11,9,Fred L. Whipple,
HCOAnnouncement0028_0034.innodata.txt,1228,1953,11,9,Fred L. Whipple,
HCOAnnouncement0028_0034_a.innodata.csv,1228,1953,11,9,Fred L. Whipple,Comet Abell
HCOAnnouncement0028_0035.innodata.xml,,,,,,
HCOAnnouncement0028_0035.innodata.jpg,,,,,,
HCOAnnouncement0028_0035.innodata.txt,,,,,,
HCOAnnouncement0028_0036.innodata.xml,1229,1953,11,23,Fred L. Whipple,
HCOAnnouncement0028_0036.innodata.jpg,1229,1953,11,23,Fred L. Whipple,
HCOAnnouncement0028_0036.innodata.txt,1229,1953,11,23,Fred L. Whipple,
HCOAnnouncement0028_0036_a.innodata.csv,1229,1953,11,23,Fred L. Whipple,Comet Pons Brooks
HCOAnnouncement0028_0036_b.innodata.csv,1229,1953,11,23,Fred L. Whipple,Comet Pons Brooks
HCOAnnouncement0028_0036_c.innodata.csv,1229,1953,11,23,Fred L. Whipple,Comet Pons Brooks
HCOAnnouncement0028_0037.innodata.xml,,,,,,
HCOAnnouncement0028_0037.innodata.jpg,,,,,,
HCOAnnouncement0028_0037.innodata.txt,,,,,,
HCOAnnouncement0028_0038.innodata.xml,1230,1953,12,8,Fred L. Whipple,
HCOAnnouncement0028_0038.innodata.jpg,1230,1953,12,8,Fred L. Whipple,
HCOAnnouncement0028_0038.innodata.txt,1230,1953,12,8,Fred L. Whipple,
HCOAnnouncement0028_0038_a.innodata.csv,1230,1953,12,8,Fred L. Whipple,
HCOAnnouncement0028_0038_b.innodata.csv,1230,1953,12,8,Fred L. Whipple,
HCOAnnouncement0028_0038_c.innodata.csv,1230,1953,12,8,Fred L. Whipple,
HCOAnnouncement0028_0039.innodata.xml,,,,,,
HCOAnnouncement0028_0039.innodata.jpg,,,,,,
HCOAnnouncement0028_0039.innodata.txt,,,,,,
HCOAnnouncement0028_0040.innodata.xml,1231,1953,12,9,Fred L. Whipple,
HCOAnnouncement0028_0040.innodata.jpg,1231,1953,12,9,Fred L. Whipple,
HCOAnnouncement0028_0040.innodata.txt,1231,1953,12,9,Fred L. Whipple,
HCOAnnouncement0028_0040_a.innodata.csv,1231,1953,12,9,Fred L. Whipple,
HCOAnnouncement0028_0040_b.innodata.csv,1231,1953,12,9,Fred L. Whipple,
HCOAnnouncement0028_0040_c.innodata.csv,1231,1953,12,9,Fred L. Whipple,
HCOAnnouncement0028_0040_d.innodata.csv,1231,1953,12,9,Fred L. Whipple,
HCOAnnouncement0028_0041.innodata.xml,,,,,,
HCOAnnouncement0028_0041.innodata.jpg,,,,,,
HCOAnnouncement0028_0041.innodata.txt,,,,,,
HCOAnnouncement0028_0042.innodata.xml,1232,1953,12,10,Fred L. Whipple,
HCOAnnouncement0028_0042.innodata.jpg,1232,1953,12,10,Fred L. Whipple,
HCOAnnouncement0028_0042.innodata.txt,1232,1953,12,10,Fred L. Whipple,
HCOAnnouncement0028_0042_a.innodata.csv,1232,1953,12,10,Fred L. Whipple,
HCOAnnouncement0028_0043.innodata.xml,1233,1953,12,16,Fred L. Whipple,
HCOAnnouncement0028_0043.innodata.jpg,1233,1953,12,16,Fred L. Whipple,
HCOAnnouncement0028_0043.innodata.txt,1233,1953,12,16,Fred L. Whipple,
HCOAnnouncement0028_0043_a.innodata.csv,1233,1953,12,16,Fred L. Whipple,
HCOAnnouncement0028_0043_b.innodata.csv,1233,1953,12,16,Fred L. Whipple,
HCOAnnouncement0028_0044.innodata.xml,,,,,,
HCOAnnouncement0028_0044.innodata.jpg,,,,,,
HCOAnnouncement0028_0044.innodata.txt,,,,,,
HCOAnnouncement0028_0045.innodata.xml,1234,1953,12,16,Fred L. Whipple,
HCOAnnouncement0028_0045.innodata.jpg,1234,1953,12,16,Fred L. Whipple,
HCOAnnouncement0028_0045.innodata.txt,1234,1953,12,16,Fred L. Whipple,
HCOAnnouncement0028_0045_a.innodata.csv,1234,1953,12,16,Fred L. Whipple,
HCOAnnouncement0028_0046.innodata.xml,,,,,,
HCOAnnouncement0028_0046.innodata.jpg,,,,,,
HCOAnnouncement0028_0046.innodata.txt,,,,,,
HCOAnnouncement0028_0047.innodata.xml,1235,1954,12,28,Fred L. Whipple,
HCOAnnouncement0028_0047.innodata.jpg,1235,1954,12,28,Fred L. Whipple,
HCOAnnouncement0028_0047.innodata.txt,1235,1954,12,28,Fred L. Whipple,
HCOAnnouncement0028_0047_a.innodata.csv,1235,1954,12,28,Fred L. Whipple,Comet Pons Brooks (1953c)
HCOAnnouncement0028_0048.innodata.xml,1236,1954,12,30,Fred L. Whipple,
HCOAnnouncement0028_0048.innodata.jpg,1236,1954,12,30,Fred L. Whipple,
HCOAnnouncement0028_0048.innodata.txt,1236,1954,12,30,Fred L. Whipple,
HCOAnnouncement0028_0048_a.innodata.csv,1236,1954,12,30,Fred L. Whipple,Comet Pajdusakova (1953 h)
HCOAnnouncement0028_0048_b.innodata.csv,1236,1954,12,30,Fred L. Whipple,Comet Pajdusakova (1953 h)
HCOAnnouncement0028_0049.innodata.xml,,,,,,
HCOAnnouncement0028_0049.innodata.jpg,,,,,,
HCOAnnouncement0028_0049.innodata.txt,,,,,,
HCOAnnouncement0029_0001.innodata.xml,1237,1954,1,4,Fred L. Whipple,
HCOAnnouncement0029_0001.innodata.jpg,1237,1954,1,4,Fred L. Whipple,
HCOAnnouncement0029_0001.innodata.txt,1237,1954,1,4,Fred L. Whipple,
HCOAnnouncement0029_0001_a.innodata.csv,1237,1954,1,4,Fred L. Whipple,Periodic Comet Brooks 2 (1953 b)
HCOAnnouncement0029_0002.innodata.xml,1238,1964,1,13,Fred L. Whipple,
HCOAnnouncement0029_0002.innodata.jpg,1238,1964,1,13,Fred L. Whipple,
HCOAnnouncement0029_0002.innodata.txt,1238,1964,1,13,Fred L. Whipple,
HCOAnnouncement0029_0002_a.innodata.csv,1238,1964,1,13,Fred L. Whipple,
HCOAnnouncement0029_0003.innodata.xml,1239,1954,2,11,Fred L. Whipple,
HCOAnnouncement0029_0003.innodata.jpg,1239,1954,2,11,Fred L. Whipple,
HCOAnnouncement0029_0003.innodata.txt,1239,1954,2,11,Fred L. Whipple,
HCOAnnouncement0029_0003_a.innodata.csv,1239,1954,2,11,Fred L. Whipple,Comet Honda (1948 n)
HCOAnnouncement0029_0003_b.innodata.csv,1239,1954,2,11,Fred L. Whipple,Comet Borrelly (1932 IV)
HCOAnnouncement0029_0004.innodata.xml,1240,1954,2,17,Fred L. Whipple,
HCOAnnouncement0029_0004.innodata.jpg,1240,1954,2,17,Fred L. Whipple,
HCOAnnouncement0029_0004.innodata.txt,1240,1954,2,17,Fred L. Whipple,
HCOAnnouncement0029_0004_a.innodata.csv,1240,1954,2,17,Fred L. Whipple,Periodic Comet Honda-Mrkos-Pajdusakova (1948n)
HCOAnnouncement0029_0005.innodata.xml,1241,1954,2,25,Fred L. Whipple,
HCOAnnouncement0029_0005.innodata.jpg,1241,1954,2,25,Fred L. Whipple,
HCOAnnouncement0029_0005.innodata.txt,1241,1954,2,25,Fred L. Whipple,
HCOAnnouncement0029_0005_a.innodata.csv,1241,1954,2,25,Fred L. Whipple,Periodic Comet Borrelly 1932 IV (1954 b)
HCOAnnouncement0029_0005_b.innodata.csv,1241,1954,2,25,Fred L. Whipple,Periodic Comet Borrelly 1932 IV (1954 b)
HCOAnnouncement0029_0006.innodata.xml,,,,,,
HCOAnnouncement0029_0006.innodata.jpg,,,,,,
HCOAnnouncement0029_0006.innodata.txt,,,,,,
HCOAnnouncement0029_0007.innodata.xml,1242,1954,3,8,Fred L. Whipple,
HCOAnnouncement0029_0007.innodata.jpg,1242,1954,3,8,Fred L. Whipple,
HCOAnnouncement0029_0007.innodata.txt,1242,1954,3,8,Fred L. Whipple,
HCOAnnouncement0029_0007_a.innodata.csv,1242,1954,3,8,Fred L. Whipple,Periodic Comet Borrelly 1932 IV (1954 b)
HCOAnnouncement0029_0007_b.innodata.csv,1242,1954,3,8,Fred L. Whipple,Periodic Comet Borrelly 1932 IV (1954 b)
HCOAnnouncement0029_0007_c.innodata.csv,1242,1954,3,8,Fred L. Whipple,Periodic Comet Borrelly 1932 IV (1954 b)
HCOAnnouncement0029_0008.innodata.xml,1243,1954,3,28,Fred L. Whipple,
HCOAnnouncement0029_0008.innodata.jpg,1243,1954,3,28,Fred L. Whipple,
HCOAnnouncement0029_0008.innodata.txt,1243,1954,3,28,Fred L. Whipple,
HCOAnnouncement0029_0008_a.innodata.csv,1243,1954,3,28,Fred L. Whipple,New
HCOAnnouncement0029_0009.innodata.xml,1244,1954,4,21,Fred L. Whipple,
HCOAnnouncement0029_0009.innodata.jpg,1244,1954,4,21,Fred L. Whipple,
HCOAnnouncement0029_0009.innodata.txt,1244,1954,4,21,Fred L. Whipple,
HCOAnnouncement0029_0009_a.innodata.csv,1244,1954,4,21,Fred L. Whipple,Possible White Dwarfs in Praesepe
HCOAnnouncement0029_0010.innodata.xml,,,,,,
HCOAnnouncement0029_0010.innodata.jpg,,,,,,
HCOAnnouncement0029_0010.innodata.txt,,,,,,
HCOAnnouncement0029_0011.innodata.xml,1245,1954,5,13,Fred L. Whipple,
HCOAnnouncement0029_0011.innodata.jpg,1245,1954,5,13,Fred L. Whipple,
HCOAnnouncement0029_0011.innodata.txt,1245,1954,5,13,Fred L. Whipple,
HCOAnnouncement0029_0011_a.innodata.csv,1245,1954,5,13,Fred L. Whipple,SUPERNOVA
HCOAnnouncement0029_0011_b.innodata.csv,1245,1954,5,13,Fred L. Whipple,SUPERNOVA
HCOAnnouncement0029_0012.innodata.xml,1246,1954,5,20,Fred L. Whipple,
HCOAnnouncement0029_0012.innodata.jpg,1246,1954,5,20,Fred L. Whipple,
HCOAnnouncement0029_0012.innodata.txt,1246,1954,5,20,Fred L. Whipple,
HCOAnnouncement0029_0012_a.innodata.csv,1246,1954,5,20,Fred L. Whipple,Comet Pajdusakova (1953 h)
HCOAnnouncement0029_0012_b.innodata.csv,1246,1954,5,20,Fred L. Whipple,Comet Pajdusakova (1953 h)
HCOAnnouncement0029_0013.innodata.xml,1247,1954,5,25,Fred L. Whipple,
HCOAnnouncement0029_0013.innodata.jpg,1247,1954,5,25,Fred L. Whipple,
HCOAnnouncement0029_0013.innodata.txt,1247,1954,5,25,Fred L. Whipple,
HCOAnnouncement0029_0013_a.innodata.csv,1247,1954,5,25,Fred L. Whipple,Icarus
HCOAnnouncement0029_0013_b.innodata.csv,1247,1954,5,25,Fred L. Whipple,Icarus
HCOAnnouncement0029_0014.innodata.xml,,,,,,
HCOAnnouncement0029_0014.innodata.jpg,,,,,,
HCOAnnouncement0029_0014.innodata.txt,,,,,,
HCOAnnouncement0029_0015.innodata.xml,1248,1954,5,29,Fred L. Whipple,
HCOAnnouncement0029_0015.innodata.jpg,1248,1954,5,29,Fred L. Whipple,
HCOAnnouncement0029_0015.innodata.txt,1248,1954,5,29,Fred L. Whipple,
HCOAnnouncement0029_0015_a.innodata.csv,1248,1954,5,29,Fred L. Whipple,Comet Borrelly (1954b)
HCOAnnouncement0029_0016.innodata.xml,1249,1954,6,3,Fred L. Whipple,
HCOAnnouncement0029_0016.innodata.jpg,1249,1954,6,3,Fred L. Whipple,
HCOAnnouncement0029_0016.innodata.txt,1249,1954,6,3,Fred L. Whipple,
HCOAnnouncement0029_0016_a.innodata.csv,1249,1954,6,3,Fred L. Whipple,Comet Pons Brooks (1953c)
HCOAnnouncement0029_0016_b.innodata.csv,1249,1954,6,3,Fred L. Whipple,Comet Pons Brooks (1953c)
HCOAnnouncement0029_0016_c.innodata.csv,1249,1954,6,3,Fred L. Whipple,Comet Pons Brooks (1953c)
HCOAnnouncement0029_0016_d.innodata.csv,1249,1954,6,3,Fred L. Whipple,Comet Pons Brooks (1953c)
HCOAnnouncement0029_0017.innodata.xml,1250,1954,6,3,Fred L. Whipple,
HCOAnnouncement0029_0017.innodata.jpg,1250,1954,6,3,Fred L. Whipple,
HCOAnnouncement0029_0017.innodata.txt,1250,1954,6,3,Fred L. Whipple,
HCOAnnouncement0029_0017_a.innodata.csv,1250,1954,6,3,Fred L. Whipple,Comet Pons Brooks (1953c)
HCOAnnouncement0029_0017_b.innodata.csv,1250,1954,6,3,Fred L. Whipple,SUPERNOVA
HCOAnnouncement0029_0018.innodata.xml,,,,,,
HCOAnnouncement0029_0018.innodata.jpg,,,,,,
HCOAnnouncement0029_0018.innodata.txt,,,,,,
HCOAnnouncement0029_0019.innodata.xml,1251,1954,6,29,Fred L. Whipple,
HCOAnnouncement0029_0019.innodata.jpg,1251,1954,6,29,Fred L. Whipple,
HCOAnnouncement0029_0019.innodata.txt,1251,1954,6,29,Fred L. Whipple,
HCOAnnouncement0029_0019_a.innodata.csv,1251,1954,6,29,Fred L. Whipple,New Comet
HCOAnnouncement0029_0019_b.innodata.csv,1251,1954,6,29,Fred L. Whipple,New Comet
HCOAnnouncement0029_0020.innodata.xml,1252,1954,7,1,Fred L. Whipple,
HCOAnnouncement0029_0020.innodata.jpg,1252,1954,7,1,Fred L. Whipple,
HCOAnnouncement0029_0020.innodata.txt,1252,1954,7,1,Fred L. Whipple,
HCOAnnouncement0029_0020_a.innodata.csv,1252,1954,7,1,Fred L. Whipple,New Comet (1954d)
HCOAnnouncement0029_0020_b.innodata.csv,1252,1954,7,1,Fred L. Whipple,New Comet (1954d)
HCOAnnouncement0029_0021.innodata.xml,1253,1954,7,8,Fred L. Whipple,
HCOAnnouncement0029_0021.innodata.jpg,1253,1954,7,8,Fred L. Whipple,
HCOAnnouncement0029_0021.innodata.txt,1253,1954,7,8,Fred L. Whipple,
HCOAnnouncement0029_0021_a.innodata.csv,1253,1954,7,8,Fred L. Whipple,Comet Kresak-Peltier (1954d)
HCOAnnouncement0029_0021_b.innodata.csv,1253,1954,7,8,Fred L. Whipple,Comet Kresak-Peltier (1954d)
HCOAnnouncement0029_0021_c.innodata.csv,1253,1954,7,8,Fred L. Whipple,Nova in Scorpius
HCOAnnouncement0029_0021_d.innodata.csv,1253,1954,7,8,Fred L. Whipple,Nova in Scorpius
HCOAnnouncement0029_0022.innodata.xml,1254,1954,7,9,Fred L. Whipple,
HCOAnnouncement0029_0022.innodata.jpg,1254,1954,7,9,Fred L. Whipple,
HCOAnnouncement0029_0022.innodata.txt,1254,1954,7,9,Fred L. Whipple,
HCOAnnouncement0029_0022_a.innodata.csv,1254,1954,7,9,Fred L. Whipple,Comet Kresak-Peltier (1954d)
HCOAnnouncement0029_0022_b.innodata.csv,1254,1954,7,9,Fred L. Whipple,Comet Kresak-Peltier (1954d)
HCOAnnouncement0029_0023.innodata.xml,1255,1954,7,19,Fred L. Whipple,
HCOAnnouncement0029_0023.innodata.jpg,1255,1954,7,19,Fred L. Whipple,
HCOAnnouncement0029_0023.innodata.txt,1255,1954,7,19,Fred L. Whipple,
HCOAnnouncement0029_0023_a.innodata.csv,1255,1954,7,19,Fred L. Whipple,Comet Kresak-Peltier (1954d)
HCOAnnouncement0029_0023_b.innodata.csv,1255,1954,7,19,Fred L. Whipple,Comet Kresak-Peltier (1954d)
HCOAnnouncement0029_0024.innodata.xml,1256,1954,7,20,Fred L. Whipple,
HCOAnnouncement0029_0024.innodata.jpg,1256,1954,7,20,Fred L. Whipple,
HCOAnnouncement0029_0024.innodata.txt,1256,1954,7,20,Fred L. Whipple,
