filename,file_type,card_number,card_date_year,card_date_month,card_date_day,contributor,observation,all_observations,series_name,url,subjects,topic_class,permalink
HCOAnnouncement0037_0002_b.innodata.csv,csv,1557,1962,2,1,Martha H. Liller,PERIODIC COMET TUTTIE-OIACOBINI-KRESAK,PERIODIC COMET HARRINGTON-ABELL; PERIODIC COMET TUTTIE-OIACOBINI-KRESAK,Announcement Card number: 1557,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0003.innodata.xml,xml,1558,1962,2,7,Martha H. Liller,,COMET SEKI-LINES (1962c),Announcement Card number: 1558,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0003.innodata.jpg,jpg,1558,1962,2,7,Martha H. Liller,,COMET SEKI-LINES (1962c),Announcement Card number: 1558,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0003.innodata.txt,txt,1558,1962,2,7,Martha H. Liller,,COMET SEKI-LINES (1962c),Announcement Card number: 1558,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0003_a.innodata.csv,csv,1558,1962,2,7,Martha H. Liller,COMET SEKI-LINES (1962c),COMET SEKI-LINES (1962c),Announcement Card number: 1558,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0003_b.innodata.csv,csv,1558,1962,2,7,Martha H. Liller,COMET SEKI-LINES (1962c),COMET SEKI-LINES (1962c),Announcement Card number: 1558,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0004.innodata.xml,xml,1559,1962,2,12,Martha H. Liller,,,Announcement Card number: 1559,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0004.innodata.jpg,jpg,1559,1962,2,12,Martha H. Liller,,,Announcement Card number: 1559,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0004.innodata.txt,txt,1559,1962,2,12,Martha H. Liller,,,Announcement Card number: 1559,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0004_a.innodata.csv,csv,1559,1962,2,12,Martha H. Liller,,,Announcement Card number: 1559,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0005.innodata.xml,xml,1560,1962,2,16,Martha H. Liller,,,Announcement Card number: 1560,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0005.innodata.jpg,jpg,1560,1962,2,16,Martha H. Liller,,,Announcement Card number: 1560,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0005.innodata.txt,txt,1560,1962,2,16,Martha H. Liller,,,Announcement Card number: 1560,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0005_a.innodata.csv,csv,1560,1962,2,16,Martha H. Liller,,,Announcement Card number: 1560,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0005_b.innodata.csv,csv,1560,1962,2,16,Martha H. Liller,,,Announcement Card number: 1560,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0005_c.innodata.csv,csv,1560,1962,2,16,Martha H. Liller,,,Announcement Card number: 1560,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0005_d.innodata.csv,csv,1560,1962,2,16,Martha H. Liller,,,Announcement Card number: 1560,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0005_e.innodata.csv,csv,1560,1962,2,16,Martha H. Liller,,,Announcement Card number: 1560,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0006.innodata.xml,xml,1561,1962,2,19,Martha H. Liller,,COMET SEKI-LINES,Announcement Card number: 1561,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0006.innodata.jpg,jpg,1561,1962,2,19,Martha H. Liller,,COMET SEKI-LINES,Announcement Card number: 1561,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0006.innodata.txt,txt,1561,1962,2,19,Martha H. Liller,,COMET SEKI-LINES,Announcement Card number: 1561,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0006_a.innodata.csv,csv,1561,1962,2,19,Martha H. Liller,COMET SEKI-LINES,COMET SEKI-LINES,Announcement Card number: 1561,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0006_b.innodata.csv,csv,1561,1962,2,19,Martha H. Liller,COMET SEKI-LINES,COMET SEKI-LINES,Announcement Card number: 1561,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0006_c.innodata.csv,csv,1561,1962,2,19,Martha H. Liller,COMET SEKI-LINES,COMET SEKI-LINES,Announcement Card number: 1561,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0007.innodata.xml,xml,1562,1962,3,6,Martha H. Liller,,COMET SEKI-LINES (1962c),Announcement Card number: 1562,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0007.innodata.jpg,jpg,1562,1962,3,6,Martha H. Liller,,COMET SEKI-LINES (1962c),Announcement Card number: 1562,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0007.innodata.txt,txt,1562,1962,3,6,Martha H. Liller,,COMET SEKI-LINES (1962c),Announcement Card number: 1562,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0007_a.innodata.csv,csv,1562,1962,3,6,Martha H. Liller,COMET SEKI-LINES (1962c),COMET SEKI-LINES (1962c),Announcement Card number: 1562,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0007_b.innodata.csv,csv,1562,1962,3,6,Martha H. Liller,COMET SEKI-LINES (1962c),COMET SEKI-LINES (1962c),Announcement Card number: 1562,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0008.innodata.xml,xml,1563,1962,3,14,Martha H. Liller,,COMET SEKI-LINES (1962c),Announcement Card number: 1563,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0008.innodata.jpg,jpg,1563,1962,3,14,Martha H. Liller,,COMET SEKI-LINES (1962c),Announcement Card number: 1563,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0008.innodata.txt,txt,1563,1962,3,14,Martha H. Liller,,COMET SEKI-LINES (1962c),Announcement Card number: 1563,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0008_a.innodata.csv,csv,1563,1962,3,14,Martha H. Liller,COMET SEKI-LINES (1962c),COMET SEKI-LINES (1962c),Announcement Card number: 1563,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0009.innodata.xml,xml,1564,1962,4,2,Martha H. Liller,,COMET SEKI-LINES (1962c),Announcement Card number: 1564,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0009.innodata.jpg,jpg,1564,1962,4,2,Martha H. Liller,,COMET SEKI-LINES (1962c),Announcement Card number: 1564,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0009.innodata.txt,txt,1564,1962,4,2,Martha H. Liller,,COMET SEKI-LINES (1962c),Announcement Card number: 1564,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0009_a.innodata.csv,csv,1564,1962,4,2,Martha H. Liller,COMET SEKI-LINES (1962c),COMET SEKI-LINES (1962c),Announcement Card number: 1564,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0009_b.innodata.csv,csv,1564,1962,4,2,Martha H. Liller,COMET SEKI-LINES (1962c),COMET SEKI-LINES (1962c),Announcement Card number: 1564,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0010.innodata.xml,xml,1565,1962,4,2,Martha H. Liller,,New White Dwarfs,Announcement Card number: 1565,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0010.innodata.jpg,jpg,1565,1962,4,2,Martha H. Liller,,New White Dwarfs,Announcement Card number: 1565,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0010.innodata.txt,txt,1565,1962,4,2,Martha H. Liller,,New White Dwarfs,Announcement Card number: 1565,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0010_a.innodata.csv,csv,1565,1962,4,2,Martha H. Liller,New White Dwarfs,New White Dwarfs,Announcement Card number: 1565,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0011.innodata.xml,xml,1566,1962,4,25,Martha H. Liller,,COMET HUMASON (1961e),Announcement Card number: 1566,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0011.innodata.jpg,jpg,1566,1962,4,25,Martha H. Liller,,COMET HUMASON (1961e),Announcement Card number: 1566,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0011.innodata.txt,txt,1566,1962,4,25,Martha H. Liller,,COMET HUMASON (1961e),Announcement Card number: 1566,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0011_a.innodata.csv,csv,1566,1962,4,25,Martha H. Liller,COMET HUMASON (1961e),COMET HUMASON (1961e),Announcement Card number: 1566,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0011_b.innodata.csv,csv,1566,1962,4,25,Martha H. Liller,COMET HUMASON (1961e),COMET HUMASON (1961e),Announcement Card number: 1566,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0012.innodata.xml,xml,1567,1962,5,2,Martha H. Liller,,COMET HONDA (1962d),Announcement Card number: 1567,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0012.innodata.jpg,jpg,1567,1962,5,2,Martha H. Liller,,COMET HONDA (1962d),Announcement Card number: 1567,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0012.innodata.txt,txt,1567,1962,5,2,Martha H. Liller,,COMET HONDA (1962d),Announcement Card number: 1567,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0012_a.innodata.csv,csv,1567,1962,5,2,Martha H. Liller,COMET HONDA (1962d),COMET HONDA (1962d),Announcement Card number: 1567,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0012_b.innodata.csv,csv,1567,1962,5,2,Martha H. Liller,COMET HONDA (1962d),COMET HONDA (1962d),Announcement Card number: 1567,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0013.innodata.xml,xml,1568,1962,5,7,Martha H. Liller,,COMET HONDA (1962d),Announcement Card number: 1568,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0013.innodata.jpg,jpg,1568,1962,5,7,Martha H. Liller,,COMET HONDA (1962d),Announcement Card number: 1568,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0013.innodata.txt,txt,1568,1962,5,7,Martha H. Liller,,COMET HONDA (1962d),Announcement Card number: 1568,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0013_a.innodata.csv,csv,1568,1962,5,7,Martha H. Liller,COMET HONDA (1962d),COMET HONDA (1962d),Announcement Card number: 1568,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0014.innodata.xml,xml,1569,1962,5,14,Martha H. Liller,,COMET HONDA (1962d),Announcement Card number: 1569,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0014.innodata.jpg,jpg,1569,1962,5,14,Martha H. Liller,,COMET HONDA (1962d),Announcement Card number: 1569,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0014.innodata.txt,txt,1569,1962,5,14,Martha H. Liller,,COMET HONDA (1962d),Announcement Card number: 1569,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0014_a.innodata.csv,csv,1569,1962,5,14,Martha H. Liller,COMET HONDA (1962d),COMET HONDA (1962d),Announcement Card number: 1569,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0014_b.innodata.csv,csv,1569,1962,5,14,Martha H. Liller,COMET HONDA (1962d),COMET HONDA (1962d),Announcement Card number: 1569,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0014_c.innodata.csv,csv,1569,1962,5,14,Martha H. Liller,COMET HONDA (1962d),COMET HONDA (1962d),Announcement Card number: 1569,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0015.innodata.xml,xml,1570,1962,5,16,Martha H. Liller,,COMET HONDA (1962d),Announcement Card number: 1570,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0015.innodata.jpg,jpg,1570,1962,5,16,Martha H. Liller,,COMET HONDA (1962d),Announcement Card number: 1570,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0015.innodata.txt,txt,1570,1962,5,16,Martha H. Liller,,COMET HONDA (1962d),Announcement Card number: 1570,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0015_a.innodata.csv,csv,1570,1962,5,16,Martha H. Liller,COMET HONDA (1962d),COMET HONDA (1962d),Announcement Card number: 1570,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0015_b.innodata.csv,csv,1570,1962,5,16,Martha H. Liller,COMET HONDA (1962d),COMET HONDA (1962d),Announcement Card number: 1570,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0016.innodata.xml,xml,1571,1962,5,23,Martha H. Liller,,COMET HONDA (1962d),Announcement Card number: 1571,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0016.innodata.jpg,jpg,1571,1962,5,23,Martha H. Liller,,COMET HONDA (1962d),Announcement Card number: 1571,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0016.innodata.txt,txt,1571,1962,5,23,Martha H. Liller,,COMET HONDA (1962d),Announcement Card number: 1571,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0016_a.innodata.csv,csv,1571,1962,5,23,Martha H. Liller,COMET HONDA (1962d),COMET HONDA (1962d),Announcement Card number: 1571,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0016_b.innodata.csv,csv,1571,1962,5,23,Martha H. Liller,COMET HONDA (1962d),COMET HONDA (1962d),Announcement Card number: 1571,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0016_c.innodata.csv,csv,1571,1962,5,23,Martha H. Liller,COMET HONDA (1962d),COMET HONDA (1962d),Announcement Card number: 1571,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0016_d.innodata.csv,csv,1571,1962,5,23,Martha H. Liller,COMET HONDA (1962d),COMET HONDA (1962d),Announcement Card number: 1571,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0017.innodata.xml,xml,1572,1962,5,28,Martha H. Liller,,COMET ASHBROOK-JACKSON (1956 II),Announcement Card number: 1572,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0017.innodata.jpg,jpg,1572,1962,5,28,Martha H. Liller,,COMET ASHBROOK-JACKSON (1956 II),Announcement Card number: 1572,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0017.innodata.txt,txt,1572,1962,5,28,Martha H. Liller,,COMET ASHBROOK-JACKSON (1956 II),Announcement Card number: 1572,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0017_a.innodata.csv,csv,1572,1962,5,28,Martha H. Liller,COMET ASHBROOK-JACKSON (1956 II),COMET ASHBROOK-JACKSON (1956 II),Announcement Card number: 1572,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0018.innodata.xml,xml,1573,1962,5,31,Martha H. Liller,,COMET WHIPPLE (1955 VIII),Announcement Card number: 1573,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0018.innodata.jpg,jpg,1573,1962,5,31,Martha H. Liller,,COMET WHIPPLE (1955 VIII),Announcement Card number: 1573,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0018.innodata.txt,txt,1573,1962,5,31,Martha H. Liller,,COMET WHIPPLE (1955 VIII),Announcement Card number: 1573,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0018_a.innodata.csv,csv,1573,1962,5,31,Martha H. Liller,COMET WHIPPLE (1955 VIII),COMET WHIPPLE (1955 VIII),Announcement Card number: 1573,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0019.innodata.xml,xml,1574,1962,7,9,Martha H. Liller,,PECULIAR BLUE VARIABLE,Announcement Card number: 1574,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0019.innodata.jpg,jpg,1574,1962,7,9,Martha H. Liller,,PECULIAR BLUE VARIABLE,Announcement Card number: 1574,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0019.innodata.txt,txt,1574,1962,7,9,Martha H. Liller,,PECULIAR BLUE VARIABLE,Announcement Card number: 1574,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0019_a.innodata.csv,csv,1574,1962,7,9,Martha H. Liller,PECULIAR BLUE VARIABLE,PECULIAR BLUE VARIABLE,Announcement Card number: 1574,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0020.innodata.xml,xml,1575,1962,8,15,Martha H. Liller,,,Announcement Card number: 1575,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0020.innodata.jpg,jpg,1575,1962,8,15,Martha H. Liller,,,Announcement Card number: 1575,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0020.innodata.txt,txt,1575,1962,8,15,Martha H. Liller,,,Announcement Card number: 1575,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0021.innodata.xml,xml,1576,1962,9,18,Martha H. Liller,,PECULIAR BLUE VARIABLE,Announcement Card number: 1576,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0021.innodata.jpg,jpg,1576,1962,9,18,Martha H. Liller,,PECULIAR BLUE VARIABLE,Announcement Card number: 1576,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
HCOAnnouncement0037_0021.innodata.txt,txt,1576,1962,9,18,Martha H. Liller,,PECULIAR BLUE VARIABLE,Announcement Card number: 1576,,Astronomy--Observations; Astronomy--Research; Astronomical observatories; Variable stars; Women astronomers; ,History of Science; History of Astronomy,http://www.cbat.eps.harvard.edu
